workerid,trial_number,trial_type,p2-response,filler,p1-correct,p1-response,p2-correct,category,t-correct,response,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
2,28,"""primer""","""right""","""true""",1,"""right""",1,"""six_strong_undefined""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,29,"""primer""","""left""","""false""",1,"""right""",0,"""some_weak_four""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,30,"""primer""","""left""","""false""",0,"""left""",0,"""six_strong_some""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,31,"""primer""","""left""","""true""",0,"""left""",0,"""four_weak_undefined""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,32,"""primer""","""right""","""false""",1,"""right""",1,"""four_weak_some""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,33,"""primer""","""left""","""false""",1,"""right""",0,"""four_weak_four""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,34,"""primer""","""left""","""true""",1,"""right""",0,"""four_strong_undefined""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,35,"""primer""","""left""","""false""",0,"""left""",0,"""six_weak_four""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,36,"""primer""","""left""","""false""",0,"""left""",0,"""six_strong_six""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,37,"""primer""","""left""","""false""",1,"""right""",0,"""four_weak_six""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,38,"""primer""","""left""","""false""",1,"""right""",0,"""six_weak_some""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,39,"""primer""","""right""","""false""",1,"""right""",1,"""some_strong_four""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,40,"""primer""","""left""","""false""",1,"""right""",0,"""six_weak_six""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,41,"""primer""","""right""","""false""",1,"""right""",1,"""six_weak_six""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,42,"""primer""","""left""","""false""",0,"""left""",0,"""four_strong_six""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,43,"""primer""","""left""","""false""",0,"""left""",0,"""six_weak_some""",0,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,44,"""primer""","""right""","""false""",0,"""left""",1,"""some_strong_six""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,45,"""primer""","""right""","""false""",1,"""right""",1,"""four_strong_six""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,46,"""primer""","""right""","""false""",0,"""left""",1,"""four_strong_four""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,47,"""primer""","""right""","""false""",0,"""left""",1,"""some_strong_four""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
2,48,"""primer""","""left""","""false""",0,"""left""",0,"""some_strong_four""",1,"""right""","""english""","""2""","""Male""","""35""","""no""","""""","""Yes""","""2""","""3""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3CCZ6YKWR84LQUM4MFRGN6FCKPR95I""",2,"""Submitted""","""Sat Jun 02 01:38:50 PDT 2018""","""Fri Jun 01 08:50:26 PDT 2018""","""Fri Jun 01 08:58:50 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""5.661133333333333"""
